condition,episode_index,step,previous_hold_depth,target_correction_l2,target_vs_stale_target_l2
max_concentration_critical,13,110,1,0.31957514346918975,0.31957514346918975
max_concentration_critical,13,113,2,0.40049077232704394,0.32184877841737586
max_concentration_critical,13,116,2,0.5985404561021643,0.40622202056706824
max_concentration_critical,13,118,1,0.39101988353465,0.39101988353465
max_concentration_critical,13,120,1,0.8032265227356595,0.8032265227356595
max_concentration_critical,13,123,2,0.4799126578054081,0.5088385922404229
max_concentration_critical,13,126,2,0.2562885004110376,0.08286191322966707
max_concentration_critical,13,128,1,0.26543757274089286,0.26543757274089286
max_concentration_critical,13,130,1,0.6222322381618615,0.6222322381618615
max_concentration_critical,13,133,2,0.49243245944729125,0.21977736354891392
max_concentration_critical,13,136,2,0.4071227669840744,0.08441176601484712
max_concentration_critical,13,138,1,0.652244370148578,0.652244370148578
max_concentration_critical,13,140,1,0.14135585326481787,0.14135585326481787
max_concentration_critical,13,143,2,0.26909247144099724,0.10674186240269856
max_concentration_critical,13,146,2,0.2027336690258959,0.11754681508944474
max_concentration_critical,13,148,1,0.41413896090640717,0.41413896090640717
max_concentration_critical,13,150,1,0.1907251814638505,0.1907251814638505
max_concentration_critical,13,153,2,0.33571300257601433,0.29787879537884926
max_concentration_critical,13,156,2,0.3158538899611353,0.5505633468875991
max_concentration_critical,13,158,1,0.7575765238107749,0.7575765238107749
max_concentration_critical,13,160,1,0.7957613394506157,0.7957613394506157
max_concentration_critical,13,163,2,0.06420102855534059,0.001294117640046527
max_concentration_critical,13,166,2,0.08956075865995924,0.057938218655083897
max_concentration_critical,13,168,1,0.09315508867154218,0.09315508867154218
max_concentration_critical,13,170,1,0.08241269777060865,0.08241269777060865
max_concentration_critical,13,173,2,0.07050600667836289,0.08213224029069788
max_concentration_critical,13,176,2,0.05684120298734977,0.009932773253496952
max_concentration_critical,13,178,1,0.0,0.0
max_concentration_critical,13,180,1,0.0,0.0
max_concentration_critical,13,183,2,0.19046837978910391,0.16908035430906326
max_concentration_critical,13,186,2,0.09006136179981543,0.16908035430906326
max_concentration_critical,13,188,1,0.0,0.0
max_concentration_critical,13,190,1,0.0,0.0
max_concentration_critical,13,193,2,0.2656519423887275,0.2555286660162066
max_concentration_critical,13,196,2,0.14209213561940012,0.25589273357549996
max_concentration_critical,13,198,1,0.0597875628353592,0.0597875628353592
max_concentration_critical,13,200,1,0.07257001071181543,0.07257001071181543
max_concentration_critical,13,203,2,0.0650359176561518,0.1286412973389316
max_concentration_critical,13,206,2,0.14939504632356718,0.15031278792192684
max_concentration_critical,13,208,1,0.0015042016319199991,0.0015042016319199991
max_concentration_critical,13,210,1,0.10292222408434883,0.10292222408434883
max_concentration_critical,13,213,2,0.268309581706905,0.26983791827193543
max_concentration_critical,13,216,2,0.22426761629516054,0.31848654963554146
max_concentration_critical,13,218,1,0.0,0.0
max_concentration_critical,14,3,2,0.3503693017965359,0.36939863173539594
max_concentration_critical,14,6,2,0.07544999062839283,0.11459480932167374
max_concentration_critical,14,8,1,0.0,0.0
max_concentration_critical,14,10,1,0.6848008424745163,0.6848008424745163
max_concentration_critical,14,13,2,0.49311257836174854,0.061467913074416805
max_concentration_critical,14,16,2,0.481746494843333,0.03504805878106897
max_concentration_critical,14,18,1,0.04344549238806078,0.04344549238806078
max_concentration_critical,14,20,1,0.1348538635018258,0.1348538635018258
max_concentration_critical,14,23,2,0.576936448341387,0.19259838701480284
max_concentration_critical,14,26,2,0.6742938511595308,0.4200009412491765
max_concentration_critical,14,28,1,0.1376231180479809,0.1376231180479809
max_concentration_critical,14,30,1,0.3980864763306013,0.3980864763306013
max_concentration_critical,14,33,2,0.4951236747594509,0.22016060592771286
max_concentration_critical,14,36,2,0.8343172174323413,0.9440049379254033
max_concentration_critical,14,38,1,0.3587235442083586,0.3587235442083586
max_concentration_critical,14,40,1,0.069624647183565,0.069624647183565
max_concentration_critical,14,43,2,0.5948270818141503,0.019850472451747248
max_concentration_critical,14,46,2,0.5949891838498169,0.06788671821600223
max_concentration_critical,14,48,1,0.5909817853742897,0.5909817853742897
max_concentration_critical,14,50,1,0.46769003549054816,0.46769003549054816
max_concentration_critical,14,53,2,0.11056374182564735,0.22309125109551553
max_concentration_critical,14,56,2,0.15557699266117905,0.15169100704083982
max_concentration_critical,14,58,1,0.6159834833769423,0.6159834833769423
max_concentration_critical,14,60,1,0.3334213185965727,0.3334213185965727
max_concentration_critical,14,63,2,0.545606433278606,0.15715381003618784
max_concentration_critical,14,66,2,0.5099450955242227,0.07441005219214529
max_concentration_critical,14,68,1,0.1831847075588119,0.1831847075588119
max_concentration_critical,14,70,1,0.25658511599981787,0.25658511599981787
max_concentration_critical,14,73,2,0.411012695270527,0.22125872353600706
max_concentration_critical,14,76,2,0.43088116674707266,0.3389091276630387
max_concentration_critical,14,78,1,0.3534435418133206,0.3534435418133206
max_concentration_critical,14,80,1,0.17516201581440347,0.17516201581440347
max_concentration_critical,14,83,2,1.001217728789288,1.0644879758626788
max_concentration_critical,14,86,2,0.550500884797506,0.5302607880516214
max_concentration_critical,14,88,1,0.3693109767282202,0.3693109767282202
max_concentration_critical,14,90,1,0.11977008841112478,0.11977008841112478
max_concentration_critical,14,93,2,0.6034476602729347,0.22597188110378857
max_concentration_critical,15,3,2,0.6917367005988125,0.3976038066251062
max_concentration_critical,15,6,2,0.5137123162656329,0.12099739794327714
max_concentration_critical,15,8,1,0.13358430504763733,0.13358430504763733
max_concentration_critical,15,10,1,0.11208486801067831,0.11208486801067831
max_concentration_critical,15,13,2,0.5030242188270175,0.0828840703416455
max_concentration_critical,15,16,2,0.5564181865529602,0.20768291192653654
max_concentration_critical,15,18,1,0.3905003577005952,0.3905003577005952
max_concentration_critical,15,20,1,0.41425734205630876,0.41425734205630876
max_concentration_critical,15,23,2,0.5711332240625162,0.6583925625706322
max_concentration_critical,15,26,2,0.532705039468105,0.25424411120773255
max_concentration_critical,15,28,1,0.3956104730371158,0.3956104730371158
max_concentration_critical,15,30,1,0.21176782138361985,0.21176782138361985
max_concentration_critical,15,33,2,0.5258703856706199,0.1600316619459504
max_concentration_critical,15,36,2,0.5326148881776683,0.5619608300821831
max_concentration_critical,15,38,1,0.07293748361533058,0.07293748361533058
max_concentration_critical,15,40,1,0.4400560787753122,0.4400560787753122
max_concentration_critical,15,43,2,0.2540233721338497,0.510302095410898
max_concentration_critical,15,46,2,0.033245315933004255,0.04243456051670147
max_concentration_critical,15,48,1,0.041368537898619405,0.041368537898619405
max_concentration_critical,15,50,1,0.3178956140617297,0.3178956140617297
max_concentration_critical,15,53,2,0.30528333067202185,0.15443551180276102
max_concentration_critical,15,56,2,0.24957570267439563,0.11963362295653525
max_concentration_critical,15,58,1,0.4271525413395127,0.4271525413395127
max_concentration_critical,15,60,1,0.10763282620914846,0.10763282620914846
max_concentration_critical,15,63,2,0.5940173587264446,0.206608109820643
max_concentration_critical,15,66,2,0.4946352872139721,0.13859077859249908
max_concentration_critical,15,68,1,0.37290269187877756,0.37290269187877756
max_concentration_critical,15,70,1,0.20767474145541046,0.20767474145541046
max_concentration_critical,15,73,2,0.5707031405721547,0.3312863700856573
max_concentration_critical,15,76,2,0.16458767040723024,0.37386904803568743
max_concentration_critical,15,78,1,0.9442519848413913,0.9442519848413913
max_concentration_critical,15,80,1,0.4512359100440138,0.4512359100440138
max_concentration_critical,15,83,2,0.6619473218410158,0.47014386697910127
max_concentration_critical,15,86,2,0.6658014035312219,0.24476296093442101
max_concentration_critical,15,88,1,0.10021006309093212,0.10021006309093212
max_concentration_critical,15,90,1,0.12023423972958047,0.12023423972958047
max_concentration_critical,16,3,2,0.07208531018058953,0.0
max_concentration_critical,16,6,2,0.29115033264240786,0.2310717529636943
max_concentration_critical,16,8,1,0.2759884751959037,0.2759884751959037
max_concentration_critical,16,10,1,0.33341885196162757,0.33341885196162757
max_concentration_critical,16,13,2,0.362112904085077,0.16141351746303972
max_concentration_critical,16,16,2,0.582846548479172,0.20161090044723895
max_concentration_critical,16,18,1,0.30644364669236074,0.30644364669236074
max_concentration_critical,16,20,1,0.1977598088711034,0.1977598088711034
max_concentration_critical,16,23,2,0.636319949398956,0.41669733873262416
max_concentration_critical,16,26,2,0.7806715093927795,0.5994687519621195
max_concentration_critical,16,28,1,0.5569249843966867,0.5569249843966867
max_concentration_critical,16,30,1,0.3718016405655006,0.3718016405655006
max_concentration_critical,16,33,2,0.5177394992863072,0.43342415608647494
max_concentration_critical,16,36,2,0.6689626656458413,0.48085870907056594
max_concentration_critical,16,38,1,0.12188895734171146,0.12188895734171146
max_concentration_critical,16,40,1,0.08507142778673552,0.08507142778673552
max_concentration_critical,16,43,2,0.5823476886462813,0.5688882454106851
max_concentration_critical,16,46,2,0.6389402653853955,0.4985525926566908
max_concentration_critical,16,48,1,0.16687442930550578,0.16687442930550578
max_concentration_critical,16,50,1,0.40319778577351695,0.40319778577351695
max_concentration_critical,16,53,2,0.30910555890146385,0.6141226054761274
max_concentration_critical,16,56,2,0.13763009551774194,0.12204430375281221
max_concentration_critical,16,58,1,0.15558364910585057,0.15558364910585057
max_concentration_critical,16,60,1,0.13239086037722567,0.13239086037722567
max_concentration_critical,16,63,2,0.5187683449902007,0.4480108968976034
max_concentration_critical,16,66,2,0.4374043511710504,0.2255929840714395
max_concentration_critical,16,68,1,0.07738687968225832,0.07738687968225832
max_concentration_critical,16,70,1,0.0,0.0
max_concentration_critical,16,73,2,0.5945617403973554,0.3007197297331025
max_concentration_critical,16,76,2,0.4985841727680053,0.2229998385649604
max_concentration_critical,16,78,1,0.09084949316753374,0.09084949316753374
max_concentration_critical,16,80,1,0.6763328874771058,0.6763328874771058
max_concentration_critical,16,83,2,0.28628968618109646,0.20175055148747384
max_concentration_critical,16,86,2,0.9574100265554722,1.0466355970817525
max_concentration_critical,16,88,1,0.6664820379921246,0.6664820379921246
max_concentration_critical,16,90,1,0.1906872996180363,0.1906872996180363
max_concentration_critical,16,93,2,0.6757793872796779,0.2311187289367565
max_concentration_critical,16,96,2,0.5415032361827655,0.07788795105209882
max_concentration_critical,17,3,2,0.6178966077410846,0.32469090638740855
max_concentration_critical,17,6,2,0.5647278475601881,0.12352644108167686
max_concentration_critical,17,8,1,0.03453017689505272,0.03453017689505272
max_concentration_critical,17,10,1,0.11103935096934088,0.11103935096934088
max_concentration_critical,17,13,2,0.5217150760053394,0.08512128865481182
max_concentration_critical,17,16,2,0.5170692708145683,0.3683857068906908
max_concentration_critical,17,18,1,0.6224575138547515,0.6224575138547515
max_concentration_critical,17,20,1,0.09776735218085149,0.09776735218085149
max_concentration_critical,17,23,2,0.515677045452867,0.4340657432057975
max_concentration_critical,17,26,2,0.5054382328729216,0.20011027432928885
max_concentration_critical,17,28,1,0.3581073918899988,0.3581073918899988
max_concentration_critical,17,30,1,0.6664575082892121,0.6664575082892121
max_concentration_critical,17,33,2,0.5278095339225107,0.1983335430687941
max_concentration_critical,17,36,2,0.28053683072159835,0.26012200372303285
max_concentration_critical,17,38,1,0.5680501028213611,0.5680501028213611
max_concentration_critical,17,40,1,0.08087632289226014,0.08087632289226014
max_concentration_critical,17,43,2,0.5156551058293053,0.6354302723833861
max_concentration_critical,17,46,2,0.2319182952716592,0.24176272549493188
max_concentration_critical,17,48,1,0.0830727155675726,0.0830727155675726
max_concentration_critical,17,50,1,0.3023566290912206,0.3023566290912206
max_concentration_critical,17,53,2,0.48960207306543546,0.36872443349638717
max_concentration_critical,17,56,2,0.6423054720647633,0.3622057175322488
max_concentration_critical,17,58,1,0.35965550102821564,0.35965550102821564
max_concentration_critical,17,60,1,0.2886606384855092,0.2886606384855092
max_concentration_critical,17,63,2,0.5501219269441628,0.1552216956733244
max_concentration_critical,17,66,2,1.069660259454706,1.3365535032936324
max_concentration_critical,17,68,1,0.4087212643877996,0.4087212643877996
max_concentration_critical,17,70,1,0.21232418424190933,0.21232418424190933
max_concentration_critical,17,73,2,0.8267616600625354,0.9620280478412321
max_concentration_critical,17,76,2,0.5103238308582461,0.3086251889831834
max_concentration_critical,17,78,1,0.22721866221140552,0.22721866221140552
max_concentration_critical,17,80,1,0.13983993668891329,0.13983993668891329
max_concentration_critical,18,3,2,0.2379814512349073,0.0
max_concentration_critical,18,6,2,0.6732784945937555,0.4607975605404068
max_concentration_critical,18,8,1,0.30546435853627174,0.30546435853627174
max_concentration_critical,18,10,1,0.09740707242179061,0.09740707242179061
max_concentration_critical,18,13,2,0.5692562320954282,0.15555596544076777
max_concentration_critical,18,16,2,0.5456010502280497,0.11787111043440782
max_concentration_critical,18,18,1,0.06211391526848678,0.06211391526848678
